Product Name,Parent SKU,EAN,Color,Size,Price EUR,Gender,Category,Composition,Description,Features,Weight,URL
Maglia a maniche corte girocollo da uomo con logo CMP,39T7117P,8056381544475,White,56,99.99,Man,Hiking,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Take the unmistakeable CMP style with you with this technical look t-shirt, designed for anyone who wants a garment to wear both in the mountains and the city. Excellent breathability, anti-bacterial treatment make this garment perfect for open air activities and free time.",Quick drying; Light and breathable fabric; Dry Function,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityOUTDOOR",https://www.cmpsport.com/ww/round-neck-t-shirt-with-cmp-logo-39t7117p
Maglia a maniche corte girocollo da uomo con logo CMP,39T7117P,8056381544529,White,58,99.99,Man,Hiking,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Take the unmistakeable CMP style with you with this technical look t-shirt, designed for anyone who wants a garment to wear both in the mountains and the city. Excellent breathability, anti-bacterial treatment make this garment perfect for open air activities and free time.",Quick drying; Light and breathable fabric; Dry Function,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityOUTDOOR",https://www.cmpsport.com/ww/round-neck-t-shirt-with-cmp-logo-39t7117p
Maglia a maniche corte girocollo da uomo con logo CMP,39T7117P,8050243603898,OCEAN,46,99.99,Man,Hiking,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Take the unmistakeable CMP style with you with this technical look t-shirt, designed for anyone who wants a garment to wear both in the mountains and the city. Excellent breathability, anti-bacterial treatment make this garment perfect for open air activities and free time.",Quick drying; Light and breathable fabric; Dry Function,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityOUTDOOR",https://www.cmpsport.com/ww/round-neck-t-shirt-with-cmp-logo-39t7117p
Maglia a maniche corte girocollo da uomo con logo CMP,39T7117P,8050243603935,OCEAN,48,99.99,Man,Hiking,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Take the unmistakeable CMP style with you with this technical look t-shirt, designed for anyone who wants a garment to wear both in the mountains and the city. Excellent breathability, anti-bacterial treatment make this garment perfect for open air activities and free time.",Quick drying; Light and breathable fabric; Dry Function,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityOUTDOOR",https://www.cmpsport.com/ww/round-neck-t-shirt-with-cmp-logo-39t7117p
Maglia a maniche corte girocollo da uomo con logo CMP,39T7117P,8050243603973,OCEAN,50,99.99,Man,Hiking,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Take the unmistakeable CMP style with you with this technical look t-shirt, designed for anyone who wants a garment to wear both in the mountains and the city. Excellent breathability, anti-bacterial treatment make this garment perfect for open air activities and free time.",Quick drying; Light and breathable fabric; Dry Function,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityOUTDOOR",https://www.cmpsport.com/ww/round-neck-t-shirt-with-cmp-logo-39t7117p
Maglia a maniche corte girocollo da uomo con logo CMP,39T7117P,8050243604017,OCEAN,52,99.99,Man,Hiking,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Take the unmistakeable CMP style with you with this technical look t-shirt, designed for anyone who wants a garment to wear both in the mountains and the city. Excellent breathability, anti-bacterial treatment make this garment perfect for open air activities and free time.",Quick drying; Light and breathable fabric; Dry Function,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityOUTDOOR",https://www.cmpsport.com/ww/round-neck-t-shirt-with-cmp-logo-39t7117p
Maglia a maniche corte girocollo da uomo con logo CMP,39T7117P,8050243604055,OCEAN,54,99.99,Man,Hiking,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Take the unmistakeable CMP style with you with this technical look t-shirt, designed for anyone who wants a garment to wear both in the mountains and the city. Excellent breathability, anti-bacterial treatment make this garment perfect for open air activities and free time.",Quick drying; Light and breathable fabric; Dry Function,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityOUTDOOR",https://www.cmpsport.com/ww/round-neck-t-shirt-with-cmp-logo-39t7117p
Maglia a maniche corte girocollo da uomo con logo CMP,39T7117P,8050243604093,OCEAN,56,99.99,Man,Hiking,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Take the unmistakeable CMP style with you with this technical look t-shirt, designed for anyone who wants a garment to wear both in the mountains and the city. Excellent breathability, anti-bacterial treatment make this garment perfect for open air activities and free time.",Quick drying; Light and breathable fabric; Dry Function,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityOUTDOOR",https://www.cmpsport.com/ww/round-neck-t-shirt-with-cmp-logo-39t7117p
Maglia a maniche corte girocollo da uomo con logo CMP,39T7117P,8050243604130,OCEAN,58,99.99,Man,Hiking,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Take the unmistakeable CMP style with you with this technical look t-shirt, designed for anyone who wants a garment to wear both in the mountains and the city. Excellent breathability, anti-bacterial treatment make this garment perfect for open air activities and free time.",Quick drying; Light and breathable fabric; Dry Function,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityOUTDOOR",https://www.cmpsport.com/ww/round-neck-t-shirt-with-cmp-logo-39t7117p
Maglia a maniche corte girocollo da uomo con logo CMP,39T7117P,8057153935965,LIMONE,46,99.99,Man,Hiking,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Take the unmistakeable CMP style with you with this technical look t-shirt, designed for anyone who wants a garment to wear both in the mountains and the city. Excellent breathability, anti-bacterial treatment make this garment perfect for open air activities and free time.",Quick drying; Light and breathable fabric; Dry Function,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityOUTDOOR",https://www.cmpsport.com/ww/round-neck-t-shirt-with-cmp-logo-39t7117p
Maglia a maniche corte girocollo da uomo con logo CMP,39T7117P,8057153935989,LIMONE,48,99.99,Man,Hiking,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Take the unmistakeable CMP style with you with this technical look t-shirt, designed for anyone who wants a garment to wear both in the mountains and the city. Excellent breathability, anti-bacterial treatment make this garment perfect for open air activities and free time.",Quick drying; Light and breathable fabric; Dry Function,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityOUTDOOR",https://www.cmpsport.com/ww/round-neck-t-shirt-with-cmp-logo-39t7117p
Maglia a maniche corte girocollo da uomo con logo CMP,39T7117P,8057153936009,LIMONE,50,99.99,Man,Hiking,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Take the unmistakeable CMP style with you with this technical look t-shirt, designed for anyone who wants a garment to wear both in the mountains and the city. Excellent breathability, anti-bacterial treatment make this garment perfect for open air activities and free time.",Quick drying; Light and breathable fabric; Dry Function,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityOUTDOOR",https://www.cmpsport.com/ww/round-neck-t-shirt-with-cmp-logo-39t7117p
Maglia a maniche corte girocollo da uomo con logo CMP,39T7117P,8057153936023,LIMONE,52,99.99,Man,Hiking,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Take the unmistakeable CMP style with you with this technical look t-shirt, designed for anyone who wants a garment to wear both in the mountains and the city. Excellent breathability, anti-bacterial treatment make this garment perfect for open air activities and free time.",Quick drying; Light and breathable fabric; Dry Function,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityOUTDOOR",https://www.cmpsport.com/ww/round-neck-t-shirt-with-cmp-logo-39t7117p
Maglia a maniche corte girocollo da uomo con logo CMP,39T7117P,8057153936047,LIMONE,54,99.99,Man,Hiking,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Take the unmistakeable CMP style with you with this technical look t-shirt, designed for anyone who wants a garment to wear both in the mountains and the city. Excellent breathability, anti-bacterial treatment make this garment perfect for open air activities and free time.",Quick drying; Light and breathable fabric; Dry Function,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityOUTDOOR",https://www.cmpsport.com/ww/round-neck-t-shirt-with-cmp-logo-39t7117p
Maglia a maniche corte girocollo da uomo con logo CMP,39T7117P,8050243603904,ACIDO,46,99.99,Man,Hiking,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Take the unmistakeable CMP style with you with this technical look t-shirt, designed for anyone who wants a garment to wear both in the mountains and the city. Excellent breathability, anti-bacterial treatment make this garment perfect for open air activities and free time.",Quick drying; Light and breathable fabric; Dry Function,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityOUTDOOR",https://www.cmpsport.com/ww/round-neck-t-shirt-with-cmp-logo-39t7117p
Maglia a maniche corte girocollo da uomo con logo CMP,39T7117P,8050243603942,ACIDO,48,99.99,Man,Hiking,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Take the unmistakeable CMP style with you with this technical look t-shirt, designed for anyone who wants a garment to wear both in the mountains and the city. Excellent breathability, anti-bacterial treatment make this garment perfect for open air activities and free time.",Quick drying; Light and breathable fabric; Dry Function,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityOUTDOOR",https://www.cmpsport.com/ww/round-neck-t-shirt-with-cmp-logo-39t7117p
Maglia a maniche corte girocollo da uomo con logo CMP,39T7117P,8050243603980,ACIDO,50,99.99,Man,Hiking,100% POLYESTER; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Take the unmistakeable CMP style with you with this technical look t-shirt, designed for anyone who wants a garment to wear both in the mountains and the city. Excellent breathability, anti-bacterial treatment make this garment perfect for open air activities and free time.",Quick drying; Light and breathable fabric; Dry Function,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityOUTDOOR",https://www.cmpsport.com/ww/round-neck-t-shirt-with-cmp-logo-39t7117p
