Product Name,Parent SKU,EAN,Color,Size,Price EUR,Gender,Category,Composition,Description,Features,Weight,URL
Giacca in pile da uomo Stretch Performance melange,30E9707,8055950258133,CURCUMA MEL.,58,99.99,Man,Hiking,90% POLYESTER 10% ELASTANE (LYCRA); TUMBLE DRY AT MAX 60° C; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Jacket in Stretch Performance fabric, an elasticated, insulating and breathable fleece that is perfect for all outdoor activities, either as an outer layer or under a jacket on colder days. The hem and sleeves have elastic edging, which ensures a snug fit to the body, while the two side pockets have space for carrying all those useful small items. This garment is made entirely within our own production plants, and is Oeko-Tex® Standard 100 certified, which guarantees the use of materials and dyes that are environmentally friendly and non-toxic.",2 side zip pockets; Elasticated hem and cuffs; Front zip with partial inner windproof flap and anti-chafing cover; Oeko-Tex®; Stretch Performance,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityOUTDOOR",https://www.cmpsport.com/ww/men-s-jacket-in-melange-stretch-performance-fleece-30e9707
Giacca in pile da uomo Stretch Performance melange,30E9707,8055950258157,CURCUMA MEL.,60,99.99,Man,Hiking,90% POLYESTER 10% ELASTANE (LYCRA); TUMBLE DRY AT MAX 60° C; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; DO NOT IRON,"Jacket in Stretch Performance fabric, an elasticated, insulating and breathable fleece that is perfect for all outdoor activities, either as an outer layer or under a jacket on colder days. The hem and sleeves have elastic edging, which ensures a snug fit to the body, while the two side pockets have space for carrying all those useful small items. This garment is made entirely within our own production plants, and is Oeko-Tex® Standard 100 certified, which guarantees the use of materials and dyes that are environmentally friendly and non-toxic.",2 side zip pockets; Elasticated hem and cuffs; Front zip with partial inner windproof flap and anti-chafing cover; Oeko-Tex®; Stretch Performance,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityOUTDOOR",https://www.cmpsport.com/ww/men-s-jacket-in-melange-stretch-performance-fleece-30e9707
Felpa da uomo in tech fleece,34D1987,8050243010610,Black,48,99.99,Man,Outlet,57% POLYESTER 37% COTTON 6% ELASTANE; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; MAXIMUM TEMPERATURE 110°C,Soft jacket in stretchy tech fleece. To be used as a second layer or on its own in warmer weather. An ergonomic garment which ensures outstanding ease of movement and two zippered side pockets. Perfect for fitness and leisure time!,Stretch; 2 side zip pockets; Front zip,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityATHLEISURE",https://www.cmpsport.com/ww/men-s-jacket-in-tech-fleece-34d1987
Felpa da uomo in tech fleece,34D1987,8050243010634,Black,50,99.99,Man,Outlet,57% POLYESTER 37% COTTON 6% ELASTANE; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; MAXIMUM TEMPERATURE 110°C,Soft jacket in stretchy tech fleece. To be used as a second layer or on its own in warmer weather. An ergonomic garment which ensures outstanding ease of movement and two zippered side pockets. Perfect for fitness and leisure time!,Stretch; 2 side zip pockets; Front zip,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityATHLEISURE",https://www.cmpsport.com/ww/men-s-jacket-in-tech-fleece-34d1987
Felpa da uomo in tech fleece,34D1987,8050243010658,Black,52,99.99,Man,Outlet,57% POLYESTER 37% COTTON 6% ELASTANE; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; MAXIMUM TEMPERATURE 110°C,Soft jacket in stretchy tech fleece. To be used as a second layer or on its own in warmer weather. An ergonomic garment which ensures outstanding ease of movement and two zippered side pockets. Perfect for fitness and leisure time!,Stretch; 2 side zip pockets; Front zip,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityATHLEISURE",https://www.cmpsport.com/ww/men-s-jacket-in-tech-fleece-34d1987
Felpa da uomo in tech fleece,34D1987,8050243010672,Black,54,99.99,Man,Outlet,57% POLYESTER 37% COTTON 6% ELASTANE; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; MAXIMUM TEMPERATURE 110°C,Soft jacket in stretchy tech fleece. To be used as a second layer or on its own in warmer weather. An ergonomic garment which ensures outstanding ease of movement and two zippered side pockets. Perfect for fitness and leisure time!,Stretch; 2 side zip pockets; Front zip,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityATHLEISURE",https://www.cmpsport.com/ww/men-s-jacket-in-tech-fleece-34d1987
Felpa da uomo in tech fleece,34D1987,8050243010696,Black,56,99.99,Man,Outlet,57% POLYESTER 37% COTTON 6% ELASTANE; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; MAXIMUM TEMPERATURE 110°C,Soft jacket in stretchy tech fleece. To be used as a second layer or on its own in warmer weather. An ergonomic garment which ensures outstanding ease of movement and two zippered side pockets. Perfect for fitness and leisure time!,Stretch; 2 side zip pockets; Front zip,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityATHLEISURE",https://www.cmpsport.com/ww/men-s-jacket-in-tech-fleece-34d1987
Felpa da uomo in tech fleece,34D1987,8050243010603,SAGE,48,99.99,Man,Outlet,57% POLYESTER 37% COTTON 6% ELASTANE; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; MAXIMUM TEMPERATURE 110°C,Soft jacket in stretchy tech fleece. To be used as a second layer or on its own in warmer weather. An ergonomic garment which ensures outstanding ease of movement and two zippered side pockets. Perfect for fitness and leisure time!,Stretch; 2 side zip pockets; Front zip,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityATHLEISURE",https://www.cmpsport.com/ww/men-s-jacket-in-tech-fleece-34d1987
Felpa da uomo in tech fleece,34D1987,8050243010627,SAGE,50,99.99,Man,Outlet,57% POLYESTER 37% COTTON 6% ELASTANE; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; MAXIMUM TEMPERATURE 110°C,Soft jacket in stretchy tech fleece. To be used as a second layer or on its own in warmer weather. An ergonomic garment which ensures outstanding ease of movement and two zippered side pockets. Perfect for fitness and leisure time!,Stretch; 2 side zip pockets; Front zip,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityATHLEISURE",https://www.cmpsport.com/ww/men-s-jacket-in-tech-fleece-34d1987
Felpa da uomo in tech fleece,34D1987,8050243010641,SAGE,52,99.99,Man,Outlet,57% POLYESTER 37% COTTON 6% ELASTANE; HANG TO DRY; DO NOT TUMBLE DRY; DO NOT BLEACH; DELICATE WASH AT MAX 40°C; DO NOT DRY CLEAN; PROFESSIONAL WET CLEANING MILD PROCESS; MAXIMUM TEMPERATURE 110°C,Soft jacket in stretchy tech fleece. To be used as a second layer or on its own in warmer weather. An ergonomic garment which ensures outstanding ease of movement and two zippered side pockets. Perfect for fitness and leisure time!,Stretch; 2 side zip pockets; Front zip,"Write a review       Free shipping and returns over 160 €Order online and collect in store at no chargeSecure payments with Paypal, cards and bank transfer   ActivityATHLEISURE",https://www.cmpsport.com/ww/men-s-jacket-in-tech-fleece-34d1987
